,Time,day
1182,-0.8480248890000001,3
1183,-0.83023981,3
1184,-0.7849687009999999,3
1185,-0.655622674,3
1186,-0.74212283,3
1187,-0.709786323,3
1188,-0.6782582290000001,3
1189,-0.6596647379999999,3
1190,-0.606309502,3
1191,-0.5763982329999999,3
1192,-0.552145853,3
1193,-0.650772198,3
1194,-0.607926327,3
1195,-0.598225375,3
1196,-0.458369984,3
1197,-0.559421567,3
1198,-0.406631573,3
1199,-0.515767283,3
1200,2.841570522,3
1201,2.610364495,3
1202,2.380775302,3
1203,2.413920222,3
1204,2.42847165,3
1205,2.198074035,3
1206,2.215050701,3
1207,2.375924824,3
1208,2.024265312,3
1209,2.046092459,3
1210,2.173013245,3
1211,2.06468595,3
1212,2.088129917,3
1213,2.119658011,3
1214,1.88117627,3
1215,1.907853888,3
1216,2.055793409,3
1217,1.933723094,3
1218,1.95069976,3
1219,1.977377377,3
1220,1.987886742,3
1221,1.992737218,3
1222,2.021840074,3
1223,2.157653404,3
1224,1.931297858,3
1225,1.7106012,3
1226,1.949891349,3
1227,1.842372467,3
1228,1.860157546,3
1229,1.87955945,3
1230,1.645928185,3
1231,1.790634054,3
1232,1.668563739,3
1233,1.690390881,3
1234,1.6984750080000002,3
1235,1.708984372,3
1236,1.468077398,3
1237,1.350857564,3
1238,1.478586767,3
1239,1.366217405,3
1240,1.501222317,3
1241,1.523857877,3
1242,1.524666289,3
1243,1.525474702,3
1244,1.536792479,3
1245,1.543259781,3
1246,1.5513439080000002,3
1247,1.4430166080000002,3
1248,1.438166132,3
1249,1.323371531,3
1250,1.193217094,3
1251,1.218277887,3
1252,1.223936775,3
1253,1.10024964,3
1254,1.105100116,3
1255,1.367834227,3
1256,1.374301529,3
1257,1.370259466,3
1258,1.242530267,3
1259,1.140670268,3
1260,1.13662821,3
1261,1.130160909,3
1262,1.384002481,3
1263,1.371876291,3
1264,1.126927253,3
1265,1.127735671,3
1266,0.88036139,3
1267,0.865809967,3
1268,0.727571399,3
1269,0.711403146,3
1270,1.069529959,3
1271,0.8148799640000001,3
1272,0.8383239309999999,3
1273,0.8229640909999999,3
1274,1.075188848,3
1275,1.050936463,3
1276,1.293460262,3
1277,1.4001707369999998,3
1278,1.402595975,3
1279,1.267591057,3
1280,1.6176337440000002,3
1281,1.372684706,3
1282,1.473736287,3
1283,1.471311049,3
1284,1.692007707,3
1285,1.548918667,3
1286,1.904620243,3
1287,2.005671823,3
1288,1.725961041,3
1289,1.814886436,3
1290,2.024265312,3
1291,2.109148644,3
1292,1.973335314,3
1293,1.919980078,3
1294,2.240111496,3
1295,2.075195315,3
1296,2.377541649,3
1297,2.455149268,3
1298,2.30801816,3
1299,2.003246585,3
1300,1.949891349,3
1301,2.229602134,3
1302,2.036391504,3
1303,1.956358651,3
1304,1.99192881,3
1305,2.143910387,3
1306,2.056601819,3
1307,1.9660596,3
1308,2.22313483,3
1309,2.118041184,3
1310,2.341163077,3
1311,2.561051325,3
1312,2.534373709,3
1313,2.425237999,3
1314,2.713032905,3
1315,2.791448937,3
1316,2.392093077,3
1317,2.721117035,3
1318,3.065500828,3
1319,2.900584642,3
1320,2.982234323,3
1321,3.155234634,3
1322,3.117239238,3
1323,3.391291134,3
1324,3.566716678,3
1325,3.2376927280000003,3
1326,3.3872490660000003,3
1327,3.286197483,3
1328,3.666151436,3
1329,3.371080816,3
1330,3.41796875,3
1331,3.732441277,3
1332,3.745375882,3
1333,3.694445882,3
1334,3.3840154210000004,3
1335,3.085711144,3
1336,2.823785441,3
1337,2.082471026,3
1338,1.418764228,3
1339,0.975754085,3
1340,0.17219189999999998,3
1341,-0.704127432,3
1342,-0.021827142,3
1343,2.521439107,3
1344,4.438185536000001,3
1345,5.689608337999999,3
1346,6.295917842000001,3
1347,6.671829731,3
1348,6.301576731,3
1349,6.8189608339999985,3
1350,7.449522711,3
1351,8.258743793999999,3
1352,9.304829782999999,3
1353,9.211862327,3
1354,9.280577401,3
1355,9.54411993,3
1356,10.19165847,3
1357,10.38810275,3
1358,10.49481322,3
1359,9.292703588,3
1360,9.66942389,3
1361,10.03159277,3
1362,8.245809189,3
1363,6.456791957,3
1364,7.087353839,3
1365,5.57643057,3
1366,4.8003544080000005,3
1367,4.569148386,3
1368,4.339559189,3
1369,3.762352545,3
1370,3.877147144,3
1371,4.00406793,3
1372,3.932119208,3
1373,3.754268419,3
1374,3.771245087,3
1375,3.550548427,3
1376,3.316108752,3
1377,3.175444953,3
1378,3.043673683,3
1379,2.77204703,3
1380,2.0202232490000003,3
1381,1.758297548,3
1382,0.8811698059999999,3
1383,0.391271728,3
1384,0.586907595,3
1385,0.637029181,3
1386,0.84398282,3
1387,0.688767593,3
1388,0.93775869,3
1389,1.268399472,3
1390,1.32822201,3
1391,1.354091215,3
1392,1.027492495,3
1393,0.7154452090000001,3
1394,0.621669337,3
1395,0.4519026820000001,3
1396,0.50283268,3
1397,0.553762678,3
1398,0.58448236,3
1399,0.86500155,3
1400,0.890062347,3
1401,1.0420439259999998,3
1402,1.308820106,3
1403,1.46565216,3
1404,1.503647556,3
1405,1.784975168,3
1406,1.682306757,3
1407,1.827821039,3
1408,1.865008022,3
1409,1.7744658009999998,3
1410,1.8003350059999998,3
1411,1.966059605,3
1412,2.01294754,3
1413,2.035583094,3
1414,2.20777499,3
1415,2.245770385,3
1416,2.26840594,3
1417,2.179480549,3
1418,2.328228477,3
1419,2.363798634,3
1420,2.393709903,3
1421,2.301550861,3
1422,2.325803241,3
1423,2.46565863,3
1424,2.2667891140000003,3
1425,2.396135143,3
1426,2.55377561,3
1427,2.341971492,3
1428,2.251429276,3
1429,2.392093077,3
1430,2.567518628,3
1431,2.597429897,3
1432,2.499611962,3
1433,2.400985614,3
1434,2.5659018,3
1435,2.4535324380000003,3
1436,2.471317516,3
1437,2.370265935,3
1438,2.523055927,3
1439,2.535990529,3
1440,-0.332257608,4
1441,-0.441393315,4
1442,-0.060630948,4
1443,-0.149556348,4
1444,-0.13500492,4
1445,-0.121261905,4
1446,0.017785081,4
1447,-0.06548143099999999,4
1448,-0.17300031300000002,4
1449,-0.151173171,4
1450,-0.268393005,4
1451,-0.13257968,4
1452,-0.109135713,4
1453,-0.077607619,4
1454,-0.07194873,4
1455,-0.045271112,4
1456,-0.385612846,4
1457,-0.14147221599999998,4
1458,-0.00242524,4
1459,0.024252377,4
1460,-0.087308568,4
1461,0.039612218,4
1462,0.068715074,4
1463,0.082458089,4
1464,-0.021827142,4
1465,0.123687135,4
1466,0.118836659,4
1467,0.011317777,4
1468,0.029102856,4
1469,-0.07356555,4
1470,-0.063056185,4
1471,0.081649679,4
1472,-0.040420631,4
1473,-0.262734119,4
1474,-0.254649992,4
1475,-0.122070318,4
1476,-0.240906977,4
1477,-0.358126811,4
1478,-0.230397613,4
1479,-0.34276697,4
1480,-0.207762058,4
1481,-0.185126503,4
1482,-0.184318091,4
1483,-0.183509678,4
1484,-0.294262211,4
1485,-0.287794909,4
1486,-0.401781092,4
1487,-0.388038077,4
1488,-0.148747933,4
1489,-0.141472219,4
1490,-0.149556346,4
1491,-0.124495553,4
1492,-0.118836665,4
1493,-0.12045349,4
1494,-0.115603014,4
1495,-0.341150143,4
1496,-0.578823471,4
1497,-0.582865534,4
1498,-0.466454113,4
1499,-0.5683141070000001,4
1500,-0.45028586,4
1501,-0.456753161,4
1502,-0.569122519,4
1503,-0.581248709,4
1504,-0.582057122,4
1505,-0.459178399,4
1506,-0.34034173,4
1507,-0.354893158,4
1508,-0.371061411,4
1509,-0.509299984,4
1510,-0.639454421,4
1511,-0.405823156,4
1512,-0.504449509,4
1513,-0.519809349,4
1514,-0.389654902,4
1515,-0.658047912,4
1516,-0.537594428,4
1517,-0.5529542679999999,4
1518,-0.55052903,4
1519,-0.441393313,4
1520,-0.457561566,4
1521,-0.336299669,4
1522,-0.479388708,4
1523,-0.35974363600000003,4
1524,-0.26111729300000003,4
1525,-0.160065713,4
1526,-0.048504757,4
1527,-0.435734427,4
1528,-0.227163964,4
1529,-0.016168254,4
1530,-0.17300030800000002,4
1531,-0.088116981,4
1532,0.020210314,4
1533,-0.15521523199999998,4
1534,-0.079224444,4
1535,-0.122070315,4
1536,0.05820571400000001,4
1537,0.013743018,4
1538,-0.011317775,4
1539,0.294262205,4
1540,0.118836659,4
1541,0.154406814,4
1542,0.327407129,4
1543,0.369444586,4
1544,0.40501474,4
1545,0.4349260170000001,4
1546,0.5917580689999999,4
1547,0.50121585,4
1548,0.51415045,4
1549,0.531127124,4
1550,0.632178702,4
1551,0.72999664,4
1552,0.703319019,4
1553,0.960394249,4
1554,0.7599079000000001,4
1555,0.960394247,4
1556,1.293460267,4
1557,1.256273285,4
1558,1.234446143,4
1559,1.069529952,4
1560,1.395320258,4
1561,1.3241799440000002,4
1562,1.286184548,4
1563,1.194025504,4
1564,1.369451058,4
1565,1.528708348,4
1566,1.434124066,4
1567,1.455142793,4
1568,1.590956126,4
1569,1.540026126,4
1570,1.464843745,4
1571,1.535175652,4
1572,1.548110252,4
1573,1.497180252,4
1574,1.675031041,4
1575,1.865008019,4
1576,1.481012006,4
1577,0.7396975859999999,4
1578,0.198061103,4
1579,-0.733230285,4
1580,-1.292651855,4
1581,-1.802760247,4
1582,-1.7308115169999998,4
1583,-0.042037463,4
1584,4.316115216,4
1585,7.642733337999999,4
1586,9.835956902000001,4
1587,10.45600941,4
1588,10.81817829,4
1589,10.72521083,4
1590,6.2288195910000015,4
1591,9.113235979,4
1592,10.40346259,4
1593,7.136667007000001,4
1594,7.4495227160000015,4
1595,9.17790899,4
1596,10.31372878,4
1597,9.045329312,4
1598,9.518250727,4
1599,9.292703588,4
1600,10.15770514,4
1601,10.3978037,4
1602,7.269246684,4
1603,6.9450732120000005,4
1604,5.622510089,4
1605,4.721938375,4
1606,5.654846598,4
1607,6.278132761,4
1608,6.780965439,4
1609,5.471336915,4
1610,4.609569018999999,4
1611,4.12613824,4
1612,3.687978578,4
1613,3.632198109,4
1614,3.038823207,4
1615,2.696056237,4
1616,2.339546252,4
1617,2.565093383,4
1618,2.555392433,4
1619,2.283765775,4
1620,1.776082624,4
1621,0.293453798,4
1622,-2.4147286340000003,4
1623,-3.759118897,4
1624,-4.173834595,4
1625,-0.095392699,4
1626,-3.06226718,4
1627,-6.879591787000001,4
1628,-2.96849131,4
1629,8.470547912,4
1630,7.0655267,4
1631,8.067958405,4
1632,8.351711245,4
1633,6.8189608339999985,4
1634,6.847255277,4
1635,2.038816742,4
1636,-0.35165951,4
1637,-1.643502952,4
1638,-1.97899421,4
1639,-2.30882657,4
1640,-2.405836098,4
1641,-2.497995139,4
1642,-2.475359584,4
1643,-2.31852753,4
1644,-2.280532134,4
1645,-2.121274832,4
1646,-2.2239432480000003,4
1647,-2.078428961,4
1648,-2.041241978,4
1649,-2.131784204,4
1650,-1.983844679,4
1651,-1.940190395,4
1652,-1.89330246,4
1653,-1.870666906,4
1654,-1.94261564,4
1655,-1.782549925,4
1656,-1.75991437,4
1657,-1.604699141,4
1658,-1.700091833,4
1659,-1.664521676,4
1660,-1.6346104069999998,4
1661,-1.604699139,4
1662,-1.580446759,4
1663,-1.56266168,4
1664,-1.517390571,4
1665,-1.5101148569999998,4
1666,-1.4745447,4
1667,-1.320137883,4
1668,-1.288609789,4
1669,-1.270016298,4
1670,-1.216661062,4
1671,-1.308820103,4
1672,-1.528708353,4
1673,-1.261123756,4
1674,-1.218277885,4
1675,-1.208576932,4
1676,-1.190791854,4
1677,-1.291843445,4
1678,-1.139053443,4
1679,-1.370259471,4
1680,-0.332257608,4
1681,-0.441393315,4
1682,-0.060630948,4
1683,-0.149556348,4
1684,-0.13500492,4
1685,-0.121261905,4
1686,0.017785081,4
1687,-0.06548143099999999,4
1688,-0.17300031300000002,4
1689,-0.151173171,4
1690,-0.268393005,4
1691,-0.13257968,4
1692,-0.109135713,4
1693,-0.077607619,4
1694,-0.07194873,4
1695,-0.045271112,4
1696,-0.385612846,4
1697,-0.14147221599999998,4
1698,-0.00242524,4
1699,0.024252377,4
1700,-0.087308568,4
1701,0.039612218,4
1702,0.068715074,4
1703,0.082458089,4
1704,-0.021827142,4
1705,0.123687135,4
1706,0.118836659,4
1707,0.011317777,4
1708,0.029102856,4
1709,-0.07356555,4
1710,-0.063056185,4
1711,0.081649679,4
1712,-0.040420631,4
1713,-0.262734119,4
1714,-0.254649992,4
1715,-0.122070318,4
1716,-0.240906977,4
1717,-0.358126811,4
1718,-0.230397613,4
1719,-0.34276697,4
1720,-0.207762058,4
1721,-0.185126503,4
1722,-0.184318091,4
1723,-0.183509678,4
1724,-0.294262211,4
1725,-0.287794909,4
1726,-0.401781092,4
1727,-0.388038077,4
1728,-0.148747933,4
1729,-0.141472219,4
1730,-0.149556346,4
1731,-0.124495553,4
1732,-0.118836665,4
1733,-0.12045349,4
1734,-0.115603014,4
1735,-0.341150143,4
1736,-0.578823471,4
1737,-0.582865534,4
1738,-0.466454113,4
1739,-0.5683141070000001,4
1740,-0.45028586,4
1741,-0.456753161,4
1742,-0.569122519,4
1743,-0.581248709,4
1744,-0.582057122,4
1745,-0.459178399,4
1746,-0.34034173,4
1747,-0.354893158,4
1748,-0.371061411,4
1749,-0.509299984,4
1750,-0.639454421,4
1751,-0.405823156,4
1752,-0.504449509,4
1753,-0.519809349,4
1754,-0.389654902,4
1755,-0.658047912,4
1756,-0.537594428,4
1757,-0.5529542679999999,4
1758,-0.55052903,4
1759,-0.441393313,4
1760,-0.457561566,4
1761,-0.336299669,4
1762,-0.479388708,4
1763,-0.35974363600000003,4
1764,-0.26111729300000003,4
1765,-0.160065713,4
1766,-0.048504757,4
1767,-0.435734427,4
1768,-0.227163964,4
1769,-0.016168254,4
1770,-0.17300030800000002,4
1771,-0.088116981,4
1772,0.020210314,4
1773,-0.15521523199999998,4
1774,-0.079224444,4
1775,-0.122070315,4
1776,0.05820571400000001,4
1777,0.013743018,4
1778,-0.011317775,4
1779,0.294262205,4
1780,0.118836659,4
1781,0.154406814,4
1782,0.327407129,4
1783,0.369444586,4
1784,0.40501474,4
1785,0.4349260170000001,4
1786,0.5917580689999999,4
1787,0.50121585,4
1788,0.51415045,4
1789,0.531127124,4
1790,0.632178702,4
1791,0.72999664,4
1792,0.703319019,4
1793,0.960394249,4
1794,0.7599079000000001,4
1795,0.960394247,4
1796,1.293460267,4
1797,1.256273285,4
1798,1.234446143,4
1799,1.069529952,4
1800,1.395320258,4
1801,1.3241799440000002,4
1802,1.286184548,4
1803,1.194025504,4
1804,1.369451058,4
1805,1.528708348,4
1806,1.434124066,4
1807,1.455142793,4
1808,1.590956126,4
1809,1.540026126,4
1810,1.464843745,4
1811,1.535175652,4
1812,1.548110252,4
1813,1.497180252,4
1814,1.675031041,4
1815,1.865008019,4
1816,1.481012006,4
1817,0.7396975859999999,4
1818,0.198061103,4
1819,-0.733230285,4
1820,-1.292651855,4
1821,-1.802760247,4
1822,-1.7308115169999998,4
1823,-0.042037463,4
1824,4.316115216,4
1825,7.642733337999999,4
1826,9.835956902000001,4
1827,10.45600941,4
1828,10.81817829,4
1829,10.72521083,4
1830,6.2288195910000015,4
1831,9.113235979,4
1832,10.40346259,4
1833,7.136667007000001,4
1834,7.4495227160000015,4
1835,9.17790899,4
1836,10.31372878,4
1837,9.045329312,4
1838,9.518250727,4
1839,9.292703588,4
1840,10.15770514,4
1841,10.3978037,4
1842,7.269246684,4
1843,6.9450732120000005,4
1844,5.622510089,4
1845,4.721938375,4
1846,5.654846598,4
1847,6.278132761,4
1848,6.780965439,4
1849,5.471336915,4
1850,4.609569018999999,4
1851,4.12613824,4
1852,3.687978578,4
1853,3.632198109,4
1854,3.038823207,4
1855,2.696056237,4
1856,2.339546252,4
1857,2.565093383,4
1858,2.555392433,4
1859,2.283765775,4
1860,1.776082624,4
1861,0.293453798,4
1862,-2.4147286340000003,4
1863,-3.759118897,4
1864,-4.173834595,4
1865,-0.095392699,4
1866,-3.06226718,4
1867,-6.879591787000001,4
1868,-2.96849131,4
1869,8.470547912,4
1870,7.0655267,4
1871,8.067958405,4
1872,8.351711245,4
1873,6.8189608339999985,4
1874,6.847255277,4
1875,2.038816742,4
1876,-0.35165951,4
1877,-1.643502952,4
1878,-1.97899421,4
1879,-2.30882657,4
1880,-2.405836098,4
1881,-2.497995139,4
1882,-2.475359584,4
1883,-2.31852753,4
1884,-2.280532134,4
1885,-2.121274832,4
1886,-2.2239432480000003,4
1887,-2.078428961,4
1888,-2.041241978,4
1889,-2.131784204,4
1890,-1.983844679,4
1891,-1.940190395,4
1892,-1.89330246,4
1893,-1.870666906,4
1894,-1.94261564,4
1895,-1.782549925,4
1896,-1.75991437,4
1897,-1.604699141,4
1898,-1.700091833,4
1899,-1.664521676,4
1900,-1.6346104069999998,4
1901,-1.604699139,4
1902,-1.580446759,4
1903,-1.56266168,4
1904,-1.517390571,4
1905,-1.5101148569999998,4
1906,-1.4745447,4
1907,-1.320137883,4
1908,-1.288609789,4
1909,-1.270016298,4
1910,-1.216661062,4
1911,-1.308820103,4
1912,-1.528708353,4
1913,-1.261123756,4
1914,-1.218277885,4
1915,-1.208576932,4
1916,-1.190791854,4
1917,-1.291843445,4
1918,-1.139053443,4
1919,-1.370259471,4
1920,-1.064679483,5
1921,-1.05174488,5
1922,-1.037193453,5
1923,-0.8819782209999999,5
1924,-0.8674267929999999,5
1925,-0.97575409,5
1926,-0.958777424,5
1927,-0.7979033040000001,5
1928,-0.7833518759999999,5
1929,-0.639454421,5
1930,-0.634603945,5
1931,-0.62086093,5
1932,-0.719487275,5
1933,-0.687959181,5
1934,-0.682300292,5
1935,-0.533552362,5
1936,-0.7518237809999999,5
1937,-0.507683156,5
1938,-0.6127768029999999,5
1939,-0.708169498,5
1940,-0.575589821,5
1941,-0.570739344,5
1942,-0.5416364889999999,5
1943,-0.527893473,5
1944,-0.510108395,5
1945,-0.60873474,5
1946,-0.613585216,5
1947,-0.599033788,5
1948,-0.825389334,5
1949,-0.80598743,5
1950,-0.795478065,5
1951,-0.894912823,5
1952,-0.894912823,5
1953,-0.7510153690000001,5
1954,-0.62086093,5
1955,-0.85449219,5
1956,-0.7291882270000001,5
1957,-0.602267439,5
1958,-0.59660855,5
1959,-0.70897791,5
1960,-0.6960433079999999,5
1961,-0.673407753,5
1962,-0.672599341,5
1963,-0.671790928,5
1964,-0.660473151,5
1965,-0.5319355370000001,5
1966,-0.645921722,5
1967,-0.632178707,5
1968,-0.637029183,5
1969,-0.629753469,5
1970,-0.637837596,5
1971,-0.734847116,5
1972,-0.7291882270000001,5
1973,-0.730805052,5
1974,-0.481813951,5
1975,-0.585290773,5
1976,-0.700893784,5
1977,-0.582865534,5
1978,-0.588524423,5
1979,-0.690384419,5
1980,-0.816496795,5
1981,-0.822964096,5
1982,-0.691192831,5
1983,-0.581248709,5
1984,-0.7041274340000001,5
1985,-0.581248709,5
1986,-0.58448236,5
1987,-0.599033788,5
1988,-0.615202041,5
1989,-0.631370294,5
1990,-0.639454421,5
1991,-0.649963786,5
1992,-0.626519819,5
1993,-0.397739034,5
1994,-0.51172522,5
1995,-0.5359775999999999,5
1996,-0.537594425,5
1997,-0.430883953,5
1998,-0.5505290279999999,5
1999,-0.441393318,5
2000,-0.457561571,5
2001,-0.458369984,5
2002,-0.601459026,5
2003,-0.481813951,5
2004,-0.383187606,5
2005,-0.282136023,5
2006,-0.292645387,5
2007,-0.191593804,5
2008,-0.227163962,5
2009,-0.260308881,5
2010,-0.417140938,5
2011,-0.332257608,5
2012,-0.101859999,5
2013,-0.155215235,5
2014,-0.201294757,5
2015,-0.122070315,5
2016,-0.430075541,5
2017,-0.352467925,5
2018,-0.01131778,5
2019,0.050121583,5
2020,-0.369444591,5
2021,0.032336504,5
2022,-0.038803811,5
2023,0.125303961,5
2024,0.160874118,5
2025,0.190785387,5
2026,-0.018593494,5
2027,0.257075225,5
2028,0.270009828,5
2029,0.286986494,5
2030,0.51010839,5
2031,0.363785697,5
2032,0.7033190159999999,5
2033,0.7162536190000001,5
2034,0.881978215,5
2035,0.838323932,5
2036,0.8051790120000001,5
2037,0.76799203,5
2038,1.112375825,5
2039,0.581248704,5
2040,1.029109321,5
2041,1.0800393190000002,5
2042,1.042043923,5
2043,1.194025504,5
2044,1.369451053,5
2045,1.528708348,5
2046,1.434124066,5
2047,0.966861546,5
2048,1.224745186,5
2049,1.173815188,5
2050,1.342773435,5
2051,1.291035024,5
2052,1.181899315,5
2053,1.253039629,5
2054,1.308820103,5
2055,1.254656454,5
2056,0.992730751,5
2057,0.495556961,5
2058,-0.168149837,5
2059,-0.855300603,5
2060,-1.53679248,5
2061,-2.413111809,5
2062,-2.219092769,5
2063,-0.286178086,5
2064,3.827833969,5
2065,7.76480365,5
2066,8.126972524,5
2067,9.845657851,5
2068,10.69610798,5
2069,11.57970302,5
2070,11.84405396,5
2071,11.79878285,5
2072,11.38002509,5
2073,6.160104509,5
2074,1.223936773,5
2075,-0.58771601,5
2076,-1.64916184,5
2077,-2.30720975,5
2078,-3.299132091,5
2079,-5.599874537000001,5
2080,-5.46729486,5
2081,-5.715477548,5
2082,-7.012979876,5
2083,-6.970942418,5
2084,-6.706591476,5
2085,-6.38646006,5
2086,-5.819762782000001,5
2087,-5.562687554,5
2088,-5.426065813999998,5
2089,-5.026709957,5
2090,-4.545704421,5
2091,-4.29671332,5
2092,-4.00245111,5
2093,-3.692020646,5
2094,-3.552973668,5
2095,-3.285389075,5
2096,-3.397758436,5
2097,-3.294281615,5
2098,-3.181912254,5
2099,-2.96525766,5
2100,-2.984659564,5
2101,-3.124514955,5
2102,-2.903009884,5
2103,-2.660486085,5
2104,-2.586920532,5
2105,-2.536798947,5
2106,-2.451915617,5
2107,-2.240919912,5
2108,-2.358139748,5
2109,-2.63785053,5
2110,-2.333887368,5
2111,-2.430088475,5
2112,-2.390476255,5
2113,-2.336312606,5
2114,-2.3080181630000003,5
2115,-2.233644198,5
2116,-1.938573575,5
2117,-1.887643577,5
2118,-1.978994208,5
2119,-1.942615638,5
2120,-1.7954845330000002,5
2121,-2.131784202,5
2122,-1.865008022,5
2123,-1.830246277,5
2124,-2.036391507,5
2125,-1.999204524,5
2126,-1.857732308,5
2127,-2.078428966,5
2128,-1.797101358,5
2129,-2.009713889,5
2130,-1.861774371,5
2131,-1.9401904,5
2132,-1.771232153,5
2133,-1.7485965980000002,5
2134,-1.698475013,5
2135,-1.538409305,5
2136,-1.6378440630000002,5
2137,-1.604699144,5
2138,-1.700091838,5
2139,-1.542451368,5
2140,-1.6346104119999998,5
2141,-1.726769456,5
2142,-1.5804467640000002,5
2143,-1.4405913730000002,5
2144,-1.639460888,5
2145,-1.5101148619999998,5
2146,-1.596615017,5
2147,-1.442208198,5
2148,-1.654820729,5
2149,-1.75829755,5
2150,-1.5828720019999998,5
2151,-1.552960733,5
2152,-1.40663804,5
2153,-1.383194073,5
2154,-1.462418515,5
2155,-1.33064725,5
2156,-1.190791859,5
2157,-1.291843442,5
2158,-1.383194073,5
2159,-1.248189158,5
2160,-1.186749795,5
2161,-1.173815193,5
2162,-1.037193453,5
2163,-1.004048533,5
2164,-0.989497105,5
2165,-0.853683778,5
2166,-0.958777424,5
2167,-1.042043929,5
2168,-0.905422188,5
2169,-1.005665359,5
2170,-1.000814883,5
2171,-1.10914218,5
2172,-0.9636279,5
2173,-0.932099806,5
2174,-0.926440917,5
2175,-1.021833612,5
2176,-0.995964406,5
2177,-0.995964406,5
2178,-0.97898774,5
2179,-1.196450748,5
2180,-0.941800758,5
2181,-0.936950282,5
2182,-0.907847426,5
2183,-0.8941044109999999,5
2184,-0.998389645,5
2185,-0.852875365,5
2186,-0.8577258409999999,5
2187,-0.843174413,5
2188,-0.947459646,5
2189,-0.928057743,5
2190,-1.03961869,5
2191,-0.7728425109999999,5
2192,-0.894912823,5
2193,-0.873085681,5
2194,-0.865001555,5
2195,-0.85449219,5
2196,-0.973328852,5
2197,-0.968478376,5
2198,-0.840749175,5
2199,-0.70897791,5
2200,-0.6960433079999999,5
2201,-0.7954780659999999,5
2202,-0.672599341,5
2203,-0.79386124,5
2204,-0.660473151,5
2205,-0.654005849,5
2206,-0.645921722,5
2207,-0.7542490190000001,5
2208,-0.7590994959999999,5
2209,-0.629753469,5
2210,-0.637837596,5
2211,-0.6127768029999999,5
2212,-0.607117915,5
2213,-0.60873474,5
2214,-0.7259545759999999,5
2215,-0.707361085,5
2216,-0.578823471,5
2217,-0.582865534,5
2218,-0.7105947359999999,5
2219,-0.8124547320000001,5
2220,-0.694426482,5
2221,-0.700893784,5
2222,-0.569122519,5
2223,-0.7033190220000001,5
2224,-0.826197747,5
2225,-0.825389334,5
2226,-0.706552672,5
2227,-0.7211041,5
2228,-0.615202041,5
2229,-0.631370294,5
2230,-0.639454421,5
2231,-0.649963786,5
2232,-0.8706604440000001,5
2233,-0.641879659,5
2234,-0.633795532,5
2235,-0.5359775999999999,5
2236,-0.6596647379999999,5
2237,-0.6750245779999999,5
2238,-0.67259934,5
2239,-0.6855339429999999,5
2240,-0.579631884,5
2241,-0.580440296,5
2242,-0.601459026,5
2243,-0.7259545759999999,5
2244,-0.749398543,5
2245,-0.770417273,5
2246,-0.780926637,5
2247,-0.8019453670000001,5
2248,-0.715445212,5
2249,-0.7485901309999999,5
2250,-0.661281563,5
2251,-0.454327921,5
2252,-0.590141249,5
2253,-0.7655667970000001,5
2254,-0.567505694,5
2255,-0.610351565,5
2256,-0.430075541,5
2257,-0.352467925,5
2258,-0.255458405,5
2259,-0.438159667,5
2260,-0.247374278,5
2261,-0.455944746,5
2262,-0.527085061,5
2263,-0.362977289,5
2264,-0.20533682,5
2265,-0.297495863,5
2266,-0.262734119,5
2267,-0.597416962,5
2268,-0.340341735,5
2269,-0.32336506800000003,5
2270,-0.100243173,5
2271,-0.246565865,5
2272,-0.151173171,5
2273,-0.016168256000000002,5
2274,0.14955634,5
2275,0.35004268200000005,5
2276,0.6831086999999999,5
2277,0.76799203,5
2278,0.624094575,5
2279,0.581248704,5
2280,0.418757758,5
2281,0.5917580689999999,5
2282,0.5537626729999999,5
2283,0.583673942,5
2284,0.514958866,5
2285,0.552145848,5
2286,0.579631879,5
2287,0.6006506079999999,5
2288,0.8585342490000001,5
2289,0.563463626,5
2290,0.732421873,5
2291,0.436542837,5
2292,0.693618065,5
